sample_id,gorilla_id,gorilla_name,group,sample_date,observer,sex,age_class,age_years,dominance_rank,group_size,fruit_availability_index,feeding_time_prop,aggression_events,parasite_load,respiratory_signs,injury_status,cortisol_ng_ml,testosterone_ng_ml,injury_label,play_events,respiratory_label,expected_feeding_bouts,feeding_bouts
G002_S03,G002,Poppy,Group5,3/24/25,Sarah,F,adult,32.5,6,3,0.649344198,0.544665237,1,36,0,0,22.08678421,5.416563722,Not injured,0,No respiratory signs,6.548349529069113,1
G002_S04,G002,Poppy,Group5,11/24/25,Mary,F,adult,32.5,6,3,0.674961919,0.605893831,0,30,0,0,11.13084448,3.807728927,Not injured,0,No respiratory signs,6.752780208332751,8
G002_S05,G002,Poppy,Group5,11/15/25,Paul,F,adult,32.5,6,3,0.538136148,0.348524916,0,31,0,0,9.55439477,3.791151377,Not injured,0,No respiratory signs,5.730274169143321,4
G002_S06,G002,Poppy,Group5,10/31/25,Mary,F,adult,32.5,6,3,0.74247388,0.503193581,1,54,0,0,19.05480012,8.527127333,Not injured,0,No respiratory signs,7.322623431152413,10
G002_S07,G002,Poppy,Group5,10/20/25,Mary,F,adult,32.5,6,3,0.780909529,0.676310045,0,36,0,0,15.24070801,6.004253542,Not injured,0,No respiratory signs,7.668273059401844,5
G002_S08,G002,Poppy,Group5,10/18/25,Paul,F,adult,32.5,6,3,0.545957886,0.752610696,0,43,0,0,8.851740705,3.973566104,Not injured,0,No respiratory signs,5.784312219165476,5
G003_S01,G003,Ishimwe,MAF,3/23/25,Paul,M,adult,19.9,1,2,0.873950144,0.563267668,1,41,0,0,18.92768056,10.49278248,Not injured,2,No respiratory signs,8.574049768992463,9
G003_S02,G003,Ishimwe,MAF,12/26/25,Robert,M,adult,19.9,1,2,0.58855518,0.754681726,6,51,0,0,13.07353158,17.2188866,Not injured,0,No respiratory signs,6.0876748817239426,0
G003_S03,G003,Ishimwe,MAF,6/18/25,Mark,M,adult,19.9,1,2,0.4905692,0.562418592,3,31,0,0,14.3261109,15.87714567,Not injured,2,No respiratory signs,5.412348163488677,4
G003_S04,G003,Ishimwe,MAF,4/10/25,Paul,M,adult,19.9,1,2,0.505788218,0.773956898,3,36,0,0,22.6637039,10.52029366,Not injured,0,No respiratory signs,5.5121010242479755,1
G003_S05,G003,Ishimwe,MAF,1/9/25,Paul,M,adult,19.9,1,2,0.595069572,0.272770642,4,78,0,0,26.58846727,9.538377894,Not injured,0,No respiratory signs,6.135450376065217,5
G003_S06,G003,Ishimwe,MAF,3/19/25,Robert,M,adult,19.9,1,2,0.633737284,0.47979151,3,56,0,0,17.78759278,12.24425092,Not injured,1,No respiratory signs,6.426851373557082,5
G003_S07,G003,Ishimwe,MAF,10/12/25,Mark,M,adult,19.9,1,2,0.813879983,0.711634094,3,35,0,0,16.93051534,14.52676939,Not injured,0,No respiratory signs,7.977746511986882,6
G003_S08,G003,Ishimwe,MAF,8/12/25,Mary,M,adult,19.9,1,2,0.3053904,0.405142068,3,40,0,0,29.9113187,7.827469146,Not injured,0,No respiratory signs,4.33390281931275,1
G004_S01,G004,Umuyaga,SusaGp,3/13/25,Robert,F,adult,13.2,6,3,0.680505678,0.455497162,1,51,0,0,7.524307881,6.776949323,Not injured,3,No respiratory signs,6.7978529086840265,6
G004_S02,G004,Umuyaga,SusaGp,11/16/25,Mary,F,adult,13.2,6,3,0.81143402,0.480724287,0,42,1,0,23.53076886,4.576841999,Not injured,1,Respiratory signs,7.954364915734737,5
G004_S03,G004,Umuyaga,SusaGp,10/12/25,Robert,F,adult,13.2,6,3,0.745684155,0.472293479,0,66,0,0,12.61776676,3.568813212,Not injured,6,No respiratory signs,7.3508869984153264,7
G004_S04,G004,Umuyaga,SusaGp,12/25/25,Sarah,F,adult,13.2,6,3,0.671653666,0.347511465,0,35,1,0,11.66661335,2.769835438,Not injured,5,Respiratory signs,6.726025463890011,4
G004_S05,G004,Umuyaga,SusaGp,7/8/25,Mary,F,adult,13.2,6,3,0.416546361,0.551442374,1,26,0,0,7.644194494,5.863107266,Not injured,2,No respiratory signs,4.952317422566214,0
G004_S06,G004,Umuyaga,SusaGp,1/4/25,Sarah,F,adult,13.2,6,3,0.540167564,0.730719748,2,27,0,0,7.529440313,19.59982049,Not injured,7,No respiratory signs,5.744259893470021,6
G004_S07,G004,Umuyaga,SusaGp,9/11/25,Paul,F,adult,13.2,6,3,0.299748286,0.659505877,0,34,0,0,10.81394615,7.442580051,Not injured,6,No respiratory signs,4.304659080403605,7
G004_S08,G004,Umuyaga,SusaGp,3/8/25,Paul,F,adult,13.2,6,3,0.95,0.674584062,1,81,0,1,18.87128244,3.385663948,Injured,4,No respiratory signs,9.393331287442784,7
G005_S01,G005,Ubusugire,PAB,1/6/25,Mary,M,subadult,9,NA,7,0.673173911,0.394071772,1,27,1,0,18.3848318,12.48533532,Not injured,9,Respiratory signs,6.7383069108665445,8
G005_S02,G005,Ubusugire,PAB,3/10/25,Sarah,M,subadult,9,NA,7,0.633012619,0.522457392,0,22,0,0,9.633086815,9.427401034,Not injured,9,No respiratory signs,6.421265025746815,2
G005_S03,G005,Ubusugire,PAB,12/10/25,Robert,M,subadult,9,NA,7,0.864983084,0.395151574,2,52,0,0,12.02201569,5.102564415,Not injured,9,No respiratory signs,8.482283555858725,9
G005_S04,G005,Ubusugire,PAB,2/23/25,Sarah,M,subadult,9,NA,7,0.800137582,0.507324728,3,38,1,0,16.09471736,7.352402404,Not injured,8,Respiratory signs,7.847265274317152,7
G005_S05,G005,Ubusugire,PAB,3/17/25,Paul,M,subadult,9,NA,7,0.870190934,0.656474863,4,95,0,1,42.11608225,23.06547279,Injured,8,No respiratory signs,8.535458892800918,6
G005_S06,G005,Ubusugire,PAB,2/20/25,Mark,M,subadult,9,NA,7,0.771088363,0.602132762,2,10,0,0,16.36514105,13.16121592,Not injured,7,No respiratory signs,7.578429859112546,7
G005_S07,G005,Ubusugire,PAB,1/14/25,Paul,M,subadult,9,NA,7,0.749160485,0.764308465,0,29,0,0,33.03293337,5.239280773,Not injured,6,No respiratory signs,7.381615979098141,9
G005_S08,G005,Ubusugire,PAB,4/6/25,Paul,M,subadult,9,NA,7,0.233515358,0.615133573,2,33,1,0,21.28827117,11.5416941,Not injured,6,Respiratory signs,3.9757699584984265,4
G006_S01,G006,Mushya,ISA,4/1/25,Mary,M,adult,35.1,2,2,0.59190687,0.315227885,8,153,0,1,55.70095417,13.47867124,Injured,0,No respiratory signs,6.112208985906709,5
G006_S02,G006,Mushya,ISA,7/19/25,Paul,M,adult,35.1,2,2,0.508645569,0.286397433,0,47,0,0,10.25820915,17.14581661,Not injured,0,No respiratory signs,5.53103347253772,8
G006_S03,G006,Mushya,ISA,11/30/25,Mary,M,adult,35.1,2,2,0.752837427,0.427340046,2,38,0,0,11.551886,8.331857069,Not injured,0,No respiratory signs,7.414258068567559,7
G006_S04,G006,Mushya,ISA,8/23/25,Mary,M,adult,35.1,2,2,0.362365468,0.433999054,2,90,0,0,11.88685068,16.70797213,Not injured,0,No respiratory signs,4.640576302265213,4
G006_S05,G006,Mushya,ISA,1/28/25,Mary,M,adult,35.1,2,2,0.802855851,0.454931875,5,29,0,0,38.4658045,8.714906663,Not injured,0,No respiratory signs,7.872904241265012,4
G006_S06,G006,Mushya,ISA,12/8/25,Mary,M,adult,35.1,2,2,0.896401932,0.302766139,4,55,1,0,21.35938456,17.50254894,Not injured,0,Respiratory signs,8.808193064488382,4
G006_S07,G006,Mushya,ISA,6/20/25,Paul,M,adult,35.1,2,2,0.405384072,0.318035199,2,118,0,1,28.43057617,10.63392662,Injured,0,No respiratory signs,4.886424678130787,8
G006_S08,G006,Mushya,ISA,12/6/25,Mary,M,adult,35.1,2,2,0.599045658,0.675515906,2,48,0,0,12.83196345,10.90747479,Not injured,0,No respiratory signs,6.164794419072238,5
G007_S01,G007,Chundura,PAB,4/14/25,Mark,F,adult,32.3,8,7,0.595667643,0.576840398,0,34,0,0,19.02874218,6.012094759,Not injured,0,No respiratory signs,6.139855278473017,6
G007_S02,G007,Chundura,PAB,7/13/25,Mary,F,adult,32.3,8,7,0.305800976,0.638262464,1,48,1,0,16.86595598,5.300692326,Not injured,0,Respiratory signs,4.336038621195673,3
G007_S03,G007,Chundura,PAB,11/26/25,Mark,F,adult,32.3,8,7,0.484451222,0.359104938,0,49,1,0,28.54423168,2.334220645,Not injured,0,Respiratory signs,5.37275851407914,10
G007_S04,G007,Chundura,PAB,2/1/25,Mark,F,adult,32.3,8,7,0.654741544,0.564081309,1,37,0,0,20.73537691,3.637375912,Not injured,0,No respiratory signs,6.590899624641913,7
G007_S05,G007,Chundura,PAB,6/7/25,Robert,F,adult,32.3,8,7,0.366821847,0.867028457,0,39,0,0,14.18957734,3.331914198,Not injured,0,No respiratory signs,4.665458975076828,9
G007_S06,G007,Chundura,PAB,11/11/25,Robert,F,adult,32.3,8,7,0.870061145,0.590710803,0,27,0,0,20.59146883,5.341539361,Not injured,0,No respiratory signs,8.5341296259090491,12
G007_S07,G007,Chundura,PAB,3/11/25,Mary,F,adult,32.3,8,7,0.504856687,0.431713383,4,35,0,0,17.92619799,7.046296652,Not injured,0,No respiratory signs,5.505942835240544,5
G007_S08,G007,Chundura,PAB,7/12/25,Mark,F,adult,32.3,8,7,0.412838881,0.624282092,0,35,1,0,17.93861199,3.823711842,Not injured,0,Respiratory signs,4.930333620174597,6
G008_S01,G008,Twihangane,PAB,11/4/25,Paul,M,adult,18.2,2,7,0.648643828,0.585125142,3,35,0,0,12.67882828,7.190351186,Not injured,0,No respiratory signs,6.542848320050373,8
G008_S02,G008,Twihangane,PAB,5/29/25,Sarah,M,adult,18.2,2,7,0.398474816,0.652580064,1,47,0,0,23.05096412,28.34060023,Not injured,3,No respiratory signs,4.846078296512767,1
G008_S03,G008,Twihangane,PAB,6/14/25,Mark,M,adult,18.2,2,7,0.430376143,0.61930218,4,35,0,0,36.46811748,13.7857467,Not injured,2,No respiratory signs,5.035190555343206,9
G008_S04,G008,Twihangane,PAB,10/16/25,Paul,M,adult,18.2,2,7,0.599223969,0.566088975,2,94,0,1,13.4182576,6.16106726,Injured,2,No respiratory signs,6.166113660997604,4
G008_S05,G008,Twihangane,PAB,7/9/25,Paul,M,adult,18.2,2,7,0.239005913,0.557095815,2,62,1,0,34.17007845,5.691695079,Not injured,3,Respiratory signs,4.002051463803608,3
G008_S06,G008,Twihangane,PAB,11/3/25,Sarah,M,adult,18.2,2,7,0.674085528,0.321099119,4,41,0,0,40.19274722,6.045810238,Not injured,1,No respiratory signs,6.745682250379358,10
G008_S07,G008,Twihangane,PAB,8/25/25,Mary,M,adult,18.2,2,7,0.616191203,0.690139821,2,38,0,0,13.33432465,8.791530238,Not injured,1,No respiratory signs,6.292946755499646,7
G008_S08,G008,Twihangane,PAB,8/2/25,Paul,M,adult,18.2,2,7,0.331813797,0.656066191,4,25,0,0,17.25819152,11.78941312,Not injured,0,No respiratory signs,4.473524409247328,4
G009_S01,G009,Gitebe,SusaGp,8/22/25,Mark,F,adult,24.7,2,3,0.406240148,0.30938542,2,42,0,0,30.20925589,7.881331332,Not injured,0,No respiratory signs,4.891447038473699,4
G009_S02,G009,Gitebe,SusaGp,12/17/25,Mark,F,adult,24.7,2,3,0.622035884,0.856749345,0,74,0,0,6.985319391,5.026116026,Not injured,0,No respiratory signs,6.3372382152135565,3
G009_S03,G009,Gitebe,SusaGp,9/6/25,Robert,F,adult,24.7,2,3,0.253609527,0.490723933,1,45,0,0,16.37542132,2.396566903,Not injured,0,No respiratory signs,4.0728028867772705,5
G009_S04,G009,Gitebe,SusaGp,9/2/25,Mark,F,adult,24.7,2,3,0.241692583,0.614386604,2,43,0,0,15.05875467,7.760665122,Not injured,0,No respiratory signs,4.014974915166482,4
G009_S05,G009,Gitebe,SusaGp,7/23/25,Robert,F,adult,24.7,2,3,0.540422503,0.410339024,2,60,0,0,22.61733598,4.957357464,Not injured,0,No respiratory signs,5.746017485351121,6
G009_S06,G009,Gitebe,SusaGp,4/12/25,Sarah,F,adult,24.7,2,3,0.475396392,0.712972712,2,27,0,0,13.3876856,3.61311304,Not injured,3,No respiratory signs,5.31469523922915,6
G009_S07,G009,Gitebe,SusaGp,10/18/25,Sarah,F,adult,24.7,2,3,0.89199052,0.632350962,0,51,0,0,11.84644902,4.46215436,Not injured,0,No respiratory signs,8.761688381579315,12
G009_S08,G009,Gitebe,SusaGp,11/7/25,Robert,F,adult,24.7,2,3,0.56068195,0.53345872,2,30,1,0,21.41959811,5.225938719,Not injured,0,Respiratory signs,5.887422760377487,5
G010_S01,G010,Petula,Group4,8/24/25,Mark,F,adult,17.3,8,3,0.52095457,0.475027138,0,55,0,0,15.27685256,4.13014875,Not injured,4,No respiratory signs,5.613337621101692,7
G010_S02,G010,Petula,Group4,11/15/25,Mary,F,adult,17.3,8,3,0.612726659,0.81053794,2,30,0,0,16.1540187,3.200090333,Not injured,1,No respiratory signs,6.266838436049215,9
G010_S03,G010,Petula,Group4,1/21/25,Sarah,F,adult,17.3,8,3,0.802723685,0.611286267,0,42,0,0,10.56919514,3.605180266,Not injured,1,No respiratory signs,7.871655703961799,5
G010_S04,G010,Petula,Group4,5/30/25,Robert,F,adult,17.3,8,3,0.525005248,0.862458478,1,31,0,0,21.53202018,4.046023981,Not injured,5,No respiratory signs,5.640689431122229,6
G010_S05,G010,Petula,Group4,7/27/25,Paul,F,adult,17.3,8,3,0.411779394,0.452057644,2,61,0,0,10.80227354,3.34315886,Not injured,2,No respiratory signs,4.924069253975662,6
G010_S06,G010,Petula,Group4,7/17/25,Sarah,F,adult,17.3,8,3,0.170486002,0.656221563,0,50,0,0,11.70395863,11.35304837,Not injured,0,No respiratory signs,3.6861523940098335,4
G010_S07,G010,Petula,Group4,10/12/25,Mark,F,adult,17.3,8,3,0.471588796,0.30085693,0,69,0,0,14.74475971,1.762276225,Not injured,3,No respiratory signs,5.2904671769823395,3
G010_S08,G010,Petula,Group4,10/27/25,Mary,F,adult,17.3,8,3,0.920402911,0.336895279,1,36,0,0,18.26193192,3.173954307,Not injured,2,No respiratory signs,9.065567930913193,13
G011_S01,G011,Nyirindekwe,MSK,7/21/25,Paul,M,adult,16.1,4,1,0.492060333,0.380085311,6,96,0,1,44.53841231,5.673538025,Injured,3,No respiratory signs,5.422041470453153,3
G011_S02,G011,Nyirindekwe,MSK,5/27/25,Mark,M,adult,16.1,4,1,0.223053335,0.285473761,4,79,0,0,13.37974397,9.072202249,Not injured,4,No respiratory signs,3.9261684531419507,7
G011_S03,G011,Nyirindekwe,MSK,4/11/25,Mary,M,adult,16.1,4,1,0.401521819,0.203204163,2,59,0,0,17.5661191,5.627291274,Not injured,2,No respiratory signs,4.863829948466833,6
G011_S04,G011,Nyirindekwe,MSK,12/15/25,Paul,M,adult,16.1,4,1,0.513172476,0.485440302,6,36,0,0,24.6335992,14.93271952,Not injured,4,No respiratory signs,5.561161399214955,10
G011_S05,G011,Nyirindekwe,MSK,4/4/25,Sarah,M,adult,16.1,4,1,0.506235775,0.316432612,1,53,0,0,9.543177106,9.64346318,Not injured,3,No respiratory signs,5.515062194630051,3
G011_S06,G011,Nyirindekwe,MSK,5/14/25,Mary,M,adult,16.1,4,1,0.459091632,0.333445158,1,51,0,0,17.8811711,10.23126246,Not injured,4,No respiratory signs,5.21172011861914,10
G011_S07,G011,Nyirindekwe,MSK,1/10/25,Mary,M,adult,16.1,4,1,0.74344421,0.307890447,1,37,0,0,14.16139719,7.21912805,Not injured,5,No respiratory signs,7.3311548305849215,8
G011_S08,G011,Nyirindekwe,MSK,7/9/25,Paul,M,adult,16.1,4,1,0.368560086,0.422917399,5,38,1,0,40.85356671,6.888919994,Not injured,4,Respiratory signs,4.675200750957599,8
G012_S01,G012,Intarumikwa,TOB,11/2/25,Robert,F,adult,28.6,4,2,0.52855718,0.511545708,1,64,0,0,28.50753881,2.531346293,Not injured,0,No respiratory signs,5.664783156561217,4
G012_S02,G012,Intarumikwa,TOB,5/21/25,Paul,F,adult,28.6,4,2,0.317332148,0.536837524,0,36,0,0,12.74561544,3.688573495,Not injured,0,No respiratory signs,4.39645519005874,3
G012_S03,G012,Intarumikwa,TOB,12/31/25,Sarah,F,adult,28.6,4,2,0.591305009,0.620331179,0,50,0,0,8.288251164,3.674272179,Not injured,0,No respiratory signs,6.107796139395697,10
G012_S04,G012,Intarumikwa,TOB,2/16/25,Sarah,F,adult,28.6,4,2,0.664132929,0.602388954,0,55,0,0,9.309593569,3.5393887,Not injured,0,No respiratory signs,6.665596951925028,8
G012_S05,G012,Intarumikwa,TOB,11/10/25,Mark,F,adult,28.6,4,2,0.794598453,0.451282482,0,60,0,0,14.25307332,4.994513586,Not injured,0,No respiratory signs,7.79527782724958,10
G012_S06,G012,Intarumikwa,TOB,4/22/25,Mary,F,adult,28.6,4,2,0.439682474,0.432237485,0,44,0,0,14.63273041,5.440062145,Not injured,0,No respiratory signs,5.091736689838037,4
G012_S07,G012,Intarumikwa,TOB,10/9/25,Mary,F,adult,28.6,4,2,0.541095581,0.276894976,0,25,0,0,11.57012365,2.387289133,Not injured,0,No respiratory signs,5.750660381665939,5
G012_S08,G012,Intarumikwa,TOB,10/18/25,Mark,F,adult,28.6,4,2,0.931919861,0.526149161,1,33,0,0,27.40689363,7.772590226,Not injured,0,No respiratory signs,9.191726934127443,8
G013_S01,G013,Taraja,BEE,4/30/25,Mary,F,adult,12.6,2,3,0.449097631,0.362247382,2,98,0,1,21.56204388,3.730359482,Injured,9,No respiratory signs,5.149590295298182,7
G013_S02,G013,Taraja,BEE,11/10/25,Sarah,F,adult,12.6,2,3,0.915081158,0.325907399,1,38,1,0,23.46084862,6.958438382,Not injured,8,Respiratory signs,9.007858739477223,8
G013_S03,G013,Taraja,BEE,10/27/25,Robert,F,adult,12.6,2,3,0.644056262,0.699065206,0,42,0,0,10.6269754,1.868277394,Not injured,5,No respiratory signs,6.506928383617815,7
G013_S04,G013,Taraja,BEE,10/27/25,Paul,F,adult,12.6,2,3,0.751259465,0.654238982,1,62,0,0,13.41199692,5.448102117,Not injured,3,No respiratory signs,7.400232051283371,6
G013_S05,G013,Taraja,BEE,11/15/25,Sarah,F,adult,12.6,2,3,0.762782051,0.549590721,2,39,1,0,16.31482205,3.966679714,Not injured,4,Respiratory signs,7.5032665160683525,4
G013_S06,G013,Taraja,BEE,10/29/25,Mark,F,adult,12.6,2,3,0.55873957,0.325098465,1,33,0,0,21.16308784,2.848861873,Not injured,6,No respiratory signs,5.8737160061526925,8
G013_S07,G013,Taraja,BEE,7/31/25,Paul,F,adult,12.6,2,3,0.26562605,0.846226525,0,51,0,0,16.08844689,1.525539148,Not injured,5,No respiratory signs,4.131957476743265,4
G013_S08,G013,Taraja,BEE,5/21/25,Sarah,F,adult,12.6,2,3,0.472013572,0.745605812,0,38,0,0,11.21364983,4.304292291,Not injured,4,No respiratory signs,5.293164580582006,2
G014_S01,G014,Keza,ISA,1/2/25,Mark,F,adult,28.5,4,2,0.697158869,0.822441577,1,21,1,0,12.55120397,2.453779861,Not injured,0,Respiratory signs,6.9350665002641145,4
G014_S02,G014,Keza,ISA,3/6/25,Robert,F,adult,28.5,4,2,0.827265861,0.424432897,0,55,0,0,13.10639681,4.979592764,Not injured,0,No respiratory signs,8.106928230622923,5
G014_S03,G014,Keza,ISA,7/31/25,Sarah,F,adult,28.5,4,2,0.438856357,0.226408688,0,43,0,0,12.91637043,2.674297374,Not injured,0,No respiratory signs,5.08669154669153,6
G014_S04,G014,Keza,ISA,7/10/25,Robert,F,adult,28.5,4,2,0.478059331,0.282513998,2,63,0,0,21.72907247,2.885066228,Not injured,0,No respiratory signs,5.331705654443788,6
G014_S05,G014,Keza,ISA,12/26/25,Paul,F,adult,28.5,4,2,0.663648085,0.420124307,2,50,0,0,21.04870269,5.490326778,Not injured,0,No respiratory signs,6.661719950252723,5
G014_S06,G014,Keza,ISA,11/29/25,Sarah,F,adult,28.5,4,2,0.678880861,0.486813403,1,46,0,0,16.08758973,4.026212992,Not injured,0,No respiratory signs,6.784611501433679,7
G014_S07,G014,Keza,ISA,3/23/25,Mary,F,adult,28.5,4,2,0.635532397,0.347305619,0,40,1,0,18.13568135,3.345428869,Not injured,0,Respiratory signs,6.4407106048693015,6
G014_S08,G014,Keza,ISA,10/5/25,Mary,F,adult,28.5,4,2,0.691281434,0.426029915,0,24,0,0,17.55940207,4.091667412,Not injured,0,No respiratory signs,6.8863261003362615,10
G015_S01,G015,Ubwuzu,PAB,6/8/25,Mary,M,adult,23,4,7,0.512578707,0.714011663,3,68,0,0,15.1236538,7.8765389,Not injured,0,No respiratory signs,5.557200356257823,3
G015_S02,G015,Ubwuzu,PAB,9/22/25,Sarah,M,adult,23,4,7,0.412321487,0.768340999,2,58,1,0,31.93910461,12.12308041,Not injured,0,Respiratory signs,4.927273460218249,4
G015_S03,G015,Ubwuzu,PAB,10/5/25,Sarah,M,adult,23,4,7,0.603805759,0.565112279,5,74,1,0,16.96572737,17.60351281,Not injured,0,Respiratory signs,6.200109237205826,4
G015_S04,G015,Ubwuzu,PAB,8/20/25,Robert,M,adult,23,4,7,0.237856001,0.469186346,4,63,1,0,20.76824656,6.608259429,Not injured,0,Respiratory signs,3.996532863818469,1
G015_S05,G015,Ubwuzu,PAB,3/3/25,Robert,M,adult,23,4,7,0.685368142,0.556472447,2,41,0,0,12.153637,8.021618762,Not injured,0,No respiratory signs,6.837634034446079,7
G015_S06,G015,Ubwuzu,PAB,7/11/25,Mary,M,adult,23,4,7,0.369899725,0.700169191,3,15,0,0,9.926168657,8.37707446,Not injured,0,No respiratory signs,4.682722492699473,2
G015_S07,G015,Ubwuzu,PAB,10/29/25,Mark,M,adult,23,4,7,0.664130393,0.5723322,6,116,1,1,37.28988725,9.120726049,Injured,0,Respiratory signs,6.6655766672112495,4
G015_S08,G015,Ubwuzu,PAB,4/5/25,Sarah,M,adult,23,4,7,0.478482674,0.572341595,4,75,0,1,22.83297107,6.018704915,Injured,0,No respiratory signs,5.334414910872612,7
G016_S01,G016,Narame,TOB,5/9/25,Mark,M,adult,35.4,3,2,0.374156523,0.716193178,2,46,0,0,11.85925888,16.78139649,Not injured,0,No respiratory signs,4.706703775128469,4
G016_S02,G016,Narame,TOB,2/25/25,Mark,M,adult,35.4,3,2,0.690479961,0.203286129,2,89,0,0,20.85597166,7.555849655,Not injured,0,No respiratory signs,6.879706238904325,4
G016_S03,G016,Narame,TOB,6/18/25,Mark,M,adult,35.4,3,2,0.261119307,0.315232912,2,25,0,0,33.20407243,4.816372432,Not injured,0,No respiratory signs,4.109671788061227,4
G016_S04,G016,Narame,TOB,9/3/25,Mary,M,adult,35.4,3,2,0.643936033,0.729978957,2,41,0,0,17.29717606,10.6796547,Not injured,0,No respiratory signs,6.505989665544963,8
G016_S05,G016,Narame,TOB,1/26/25,Robert,M,adult,35.4,3,2,0.76535822,0.264210412,1,35,0,0,18.19867686,7.585801584,Not injured,0,No respiratory signs,7.526498025660658,7
G016_S06,G016,Narame,TOB,3/29/25,Paul,M,adult,35.4,3,2,0.839154453,0.689202367,3,48,0,0,31.18150771,9.390730968,Not injured,0,No respiratory signs,8.223413114254088,4
G016_S07,G016,Narame,TOB,6/25/25,Mary,M,adult,35.4,3,2,0.35762065,0.600503237,4,41,0,0,18.24435351,10.86354963,Not injured,0,No respiratory signs,4.614228953506611,4
G016_S08,G016,Narame,TOB,8/2/25,Sarah,M,adult,35.4,3,2,0.280827348,0.378808266,4,58,0,0,22.0576098,7.485619489,Not injured,0,No respiratory signs,4.208022479888646,4
G017_S01,G017,Gushimira,PAB,12/12/25,Robert,M,adult,22.9,3,7,0.640814075,0.598867552,1,73,0,0,16.70152038,16.12452033,Not injured,0,No respiratory signs,6.4816615530251696,2
G017_S02,G017,Gushimira,PAB,9/27/25,Sarah,M,adult,22.9,3,7,0.182033889,0.501657052,1,37,0,0,7.475140959,7.101749053,Not injured,0,No respiratory signs,3.7375886847630984,3
G017_S03,G017,Gushimira,PAB,5/25/25,Robert,M,adult,22.9,3,7,0.361738266,0.406567865,1,58,0,0,23.62616213,4.883627939,Not injured,2,No respiratory signs,4.637084921824984,4
G017_S04,G017,Gushimira,PAB,5/2/25,Sarah,M,adult,22.9,3,7,0.414980896,0.735690349,2,53,0,0,19.10116967,10.23523267,Not injured,0,No respiratory signs,4.943022939899234,6
G017_S05,G017,Gushimira,PAB,6/15/25,Mary,M,adult,22.9,3,7,0.223720965,0.588919414,2,61,1,0,27.6076709,12.30814425,Not injured,0,Respiratory signs,3.9293151868991996,1
G017_S06,G017,Gushimira,PAB,2/7/25,Mark,M,adult,22.9,3,7,0.621049695,0.388049226,3,69,0,0,9.749187439,10.46792461,Not injured,0,No respiratory signs,6.329742993569527,3
G017_S07,G017,Gushimira,PAB,4/8/25,Mark,M,adult,22.9,3,7,0.342138421,0.805622318,0,54,0,0,13.51656786,8.720153391,Not injured,0,No respiratory signs,4.529294125645055,7
G017_S08,G017,Gushimira,PAB,2/28/25,Mark,M,adult,22.9,3,7,0.576530259,0.258940796,2,79,1,1,20.56018728,6.716164944,Injured,2,Respiratory signs,6.000461067146005,1
G018_S01,G018,Ubufatanye,SHI,10/19/25,Paul,F,adult,26.8,3,2,0.612305115,0.378723311,0,31,0,0,16.75096018,3.222731483,Not injured,0,No respiratory signs,6.263669139945429,4
